symbol|series_start_date|series_end_date|n_obs|model_form|externals|holdout_periods|mape|last_predicted_test_value|last_actual_test_value|is_best_model
PASLIND|1982-01-01 00:00:00|2020-02-01 00:00:00|458|Regression with ARIMA(5,1,0) errors|['JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_24', 'ar5', 'ar4', 'ar3', 'ar2', 'ar1']|12|-0.591251542342655|0.480483870967742|0.9|0
PASLIND|1982-01-01 00:00:00|2020-02-01 00:00:00|458|ARIMA(1,0,4) with non-zero mean|['intercept', 'ma4', 'ma3', 'ma2', 'ma1', 'ar1']|12|-0.6314879459389448|0.926379696524235|0.9|0
PASLIND|1982-01-01 00:00:00|2020-02-01 00:00:00|458|BATS(1, {0,0}, -, -)|None|12|-0.6061871877025621|0.716827420482859|0.9|0
PASLIND|1982-01-01 00:00:00|2020-02-01 00:00:00|458|ETS(A,N,N)|None|12|-0.6066592328873582|0.7200140095571821|0.9|0
PASLIND|1982-01-01 00:00:00|2020-02-01 00:00:00|458|Average of 4 models: rf, auto_arima, ets, tbats|None|12|-0.6263425631286835|0.6479154665486374|0.9|0
PAPHCI|1979-01-01 00:00:00|2020-09-01 00:00:00|501|Multi Level Perceptron - {'hidden_layer_sizes': (10, 50), 'solver': 'lbfgs', 'activation': 'relu'}|['t', 'LastRecession_2007-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_21', 'LastRecession_1979-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_24', 'LastRecession_2019-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_7', 'LastRecession_1989-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_10', 'LastRecession_1981-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_6', 'LastRecession_2001-01-01 00:00:00', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_23']|12|0.0854605492498336|119.27143317833786|112.15|0
PAPHCI|1979-01-01 00:00:00|2020-09-01 00:00:00|501|Random Forest - {'max_depth': 3, 'n_estimators': 500}|['t', 'JHDUSRGDPBR_lagMonth_6', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_3', 'LastRecession_2019-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_15', 'LastRecession_2007-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_24', 'LastRecession_1979-04-01 00:00:00', 'LastRecession_1981-04-01 00:00:00', 'LastRecession_1989-10-01 00:00:00', 'LastRecession_2001-01-01 00:00:00', 'JHDUSRGDPBR']|12|0.08600383575385206|119.22938109605485|112.15|0
PAPHCI|1979-01-01 00:00:00|2020-09-01 00:00:00|501|Gradient Boosted Trees - {'max_depth': 3, 'n_estimators': 500}|['t', 'JHDUSRGDPBR_lagMonth_6', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_15', 'LastRecession_1981-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_24', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_7', 'LastRecession_2001-01-01 00:00:00', 'JHDUSRGDPBR_lagMonth_2', 'LastRecession_2007-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_22', 'LastRecession_1989-10-01 00:00:00', 'LastRecession_2019-10-01 00:00:00', 'LastRecession_1979-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_21']|12|0.08911401764741878|121.70927408832912|112.15|0
PAPHCI|1979-01-01 00:00:00|2020-09-01 00:00:00|501|Ada Boosted Trees - {'learning_rate': 0.5, 'n_estimators': 250}|['t', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR', 'LastRecession_2007-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_14', 'LastRecession_2019-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_24', 'LastRecession_1979-04-01 00:00:00', 'LastRecession_1981-04-01 00:00:00', 'LastRecession_1989-10-01 00:00:00', 'LastRecession_2001-01-01 00:00:00', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_6']|12|0.08615074372156495|119.43304347826088|112.15|0
PAPHCI|1979-01-01 00:00:00|2020-09-01 00:00:00|501|Multi Linear Regression|['t', 'LastRecession_2007-10-01 00:00:00', 'LastRecession_2001-01-01 00:00:00', 'LastRecession_1989-10-01 00:00:00', 'LastRecession_2019-10-01 00:00:00', 'LastRecession_1981-04-01 00:00:00', 'JHDUSRGDPBR', 'LastRecession_1979-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_6', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_24', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_3']|12|0.4413030992624641|160.19621635020923|112.15|0
PAPHCI|1979-01-01 00:00:00|2020-09-01 00:00:00|501|Ridge - 10|['t', 'JHDUSRGDPBR', 'LastRecession_2019-10-01 00:00:00', 'LastRecession_1979-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_24', 'LastRecession_2007-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_6', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_1', 'LastRecession_2001-01-01 00:00:00', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_18', 'LastRecession_1981-04-01 00:00:00', 'LastRecession_1989-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_19']|12|0.08739725871943975|121.03230825235966|112.15|0
PAPHCI|1979-01-01 00:00:00|2020-09-01 00:00:00|501|Lasso - 0.05|['t', 'JHDUSRGDPBR', 'LastRecession_2019-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_24', 'JHDUSRGDPBR_lagMonth_6', 'LastRecession_2007-10-01 00:00:00', 'LastRecession_1979-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_4', 'LastRecession_2001-01-01 00:00:00', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_12', 'LastRecession_1981-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_18', 'LastRecession_1989-10-01 00:00:00']|12|0.08448201845689929|120.22981966414585|112.15|0
PAPHCI|1979-01-01 00:00:00|2020-09-01 00:00:00|501|Support Vector Regressor - {'kernel': 'linear', 'C': 0.05, 'epsilon': 1.25}|['t', 'JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_24', 'LastRecession_2007-10-01 00:00:00', 'LastRecession_1979-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_6', 'LastRecession_2001-01-01 00:00:00', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_21', 'LastRecession_1981-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_9', 'LastRecession_2019-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_20', 'LastRecession_1989-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_17']|12|0.08233190855163984|118.13357040189634|112.15|1
PAPHCI|1979-01-01 00:00:00|2020-09-01 00:00:00|501|Regression with ARIMA(5,1,5) errors|['JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_24', 'drift', 'ma5', 'ma4', 'ma3', 'ma2', 'ma1', 'ar5', 'ar4', 'ar3', 'ar2', 'ar1']|12|0.0926553667744146|122.80921064984899|112.15|0
PAPHCI|1979-01-01 00:00:00|2020-09-01 00:00:00|501|ARIMA(0,1,5) with drift|['drift', 'ma5', 'ma4', 'ma3', 'ma2', 'ma1']|12|0.09266265075048084|122.81372115719999|112.15|0
PAPHCI|1979-01-01 00:00:00|2020-09-01 00:00:00|501|BATS(0, {0,0}, -, -)|None|12|0.089965211430086|121.961020173619|112.15|0
PAPHCI|1979-01-01 00:00:00|2020-09-01 00:00:00|501|ETS(M,A,N)|None|12|0.08952886896447652|121.827025219654|112.15|0
PAPHCI|1979-01-01 00:00:00|2020-09-01 00:00:00|501|Average of 4 models: svr, lasso, mlp, rf|None|12|0.0845695780030562|119.21605108510873|112.15|0
PAUR|1976-01-01 00:00:00|2020-10-01 00:00:00|538|Multi Level Perceptron - {'hidden_layer_sizes': (10, 50), 'solver': 'lbfgs', 'activation': 'relu'}|['LastRecession_1981-04-01 00:00:00', 'LastRecession_2001-01-01 00:00:00', 't', 'JHDUSRGDPBR', 'LastRecession_1989-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_24', 'LastRecession_2019-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_6', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_11', 'LastRecession_1979-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_3', 'LastRecession_2007-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_15']|12|0.3873456348518755|5.071697761839893|7.3|0
PAUR|1976-01-01 00:00:00|2020-10-01 00:00:00|538|Random Forest - {'max_depth': 3, 'n_estimators': 500}|['t', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_24', 'JHDUSRGDPBR_lagMonth_23', 'LastRecession_2001-01-01 00:00:00', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_9', 'LastRecession_2007-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_7', 'LastRecession_1981-04-01 00:00:00', 'LastRecession_2019-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_6', 'LastRecession_1979-04-01 00:00:00', 'LastRecession_1989-10-01 00:00:00', 'JHDUSRGDPBR']|12|0.3503305913793661|5.284619090435259|7.3|0
PAUR|1976-01-01 00:00:00|2020-10-01 00:00:00|538|Gradient Boosted Trees - {'max_depth': 3, 'n_estimators': 500}|['t', 'JHDUSRGDPBR_lagMonth_24', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_6', 'JHDUSRGDPBR_lagMonth_13', 'LastRecession_1981-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_10', 'LastRecession_2001-01-01 00:00:00', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_23', 'LastRecession_2019-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_2', 'LastRecession_1989-10-01 00:00:00', 'LastRecession_2007-10-01 00:00:00', 'LastRecession_1979-04-01 00:00:00', 'JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_21']|12|0.34583878207811863|4.896937843313804|7.3|0
PAUR|1976-01-01 00:00:00|2020-10-01 00:00:00|538|Ada Boosted Trees - {'learning_rate': 0.5, 'n_estimators': 250}|['t', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_14', 'LastRecession_2007-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_13', 'LastRecession_2001-01-01 00:00:00', 'JHDUSRGDPBR_lagMonth_24', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_6', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_8', 'LastRecession_1981-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_3', 'LastRecession_2019-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_21', 'LastRecession_1979-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_2', 'LastRecession_1989-10-01 00:00:00', 'JHDUSRGDPBR']|12|0.35019231217266183|4.841935483870968|7.3|0
PAUR|1976-01-01 00:00:00|2020-10-01 00:00:00|538|Multi Linear Regression|['LastRecession_2007-10-01 00:00:00', 't', 'LastRecession_2001-01-01 00:00:00', 'LastRecession_2019-10-01 00:00:00', 'LastRecession_1989-10-01 00:00:00', 'LastRecession_1981-04-01 00:00:00', 'JHDUSRGDPBR', 'LastRecession_1979-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_24', 'JHDUSRGDPBR_lagMonth_6', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_2']|12|0.22672834989733529|7.023072757538678|7.3|1
PAUR|1976-01-01 00:00:00|2020-10-01 00:00:00|538|Ridge - 10|['t', 'JHDUSRGDPBR', 'LastRecession_1989-10-01 00:00:00', 'LastRecession_2019-10-01 00:00:00', 'LastRecession_2001-01-01 00:00:00', 'JHDUSRGDPBR_lagMonth_24', 'LastRecession_2007-10-01 00:00:00', 'LastRecession_1981-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_6', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_2', 'LastRecession_1979-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_20']|12|0.4807756623800481|4.788162715437476|7.3|0
PAUR|1976-01-01 00:00:00|2020-10-01 00:00:00|538|Lasso - 0.05|['t', 'JHDUSRGDPBR_lagMonth_24', 'LastRecession_1989-10-01 00:00:00', 'LastRecession_2001-01-01 00:00:00', 'JHDUSRGDPBR_lagMonth_6', 'JHDUSRGDPBR_lagMonth_15', 'LastRecession_2019-10-01 00:00:00', 'JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_9', 'LastRecession_1981-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_10', 'LastRecession_2007-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_1', 'LastRecession_1979-04-01 00:00:00']|12|0.5086654944742103|4.022759586145682|7.3|0
PAUR|1976-01-01 00:00:00|2020-10-01 00:00:00|538|Support Vector Regressor - {'kernel': 'linear', 'C': 0.05, 'epsilon': 1.25}|['t', 'LastRecession_1989-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_24', 'LastRecession_2001-01-01 00:00:00', 'LastRecession_2007-10-01 00:00:00', 'LastRecession_1981-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_23', 'LastRecession_2019-10-01 00:00:00', 'JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_6', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_2', 'LastRecession_1979-04-01 00:00:00']|12|0.32104687820276717|5.580303149125751|7.3|0
PAUR|1976-01-01 00:00:00|2020-10-01 00:00:00|538|Regression with ARIMA(0,1,5) errors|['JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_24', 'ma5', 'ma4', 'ma3', 'ma2', 'ma1']|12|0.3587849813373421|4.582815582720309|7.3|0
PAUR|1976-01-01 00:00:00|2020-10-01 00:00:00|538|ARIMA(5,1,1)|['ma1', 'ar5', 'ar4', 'ar3', 'ar2', 'ar1']|12|0.3599134717316348|4.55279285493926|7.3|0
PAUR|1976-01-01 00:00:00|2020-10-01 00:00:00|538|BATS(0, {0,0}, 0.962, -)|None|12|0.3543447844846151|4.63135771688753|7.3|0
PAUR|1976-01-01 00:00:00|2020-10-01 00:00:00|538|ETS(M,A,N)|None|12|0.34423918106252965|4.79568372858022|7.3|0
PAUR|1976-01-01 00:00:00|2020-10-01 00:00:00|538|Average of 4 models: mlr, svr, ets, gbt|None|12|0.30946329781018767|5.573999369639613|7.3|0
